,First,Longitude,Latitude,Longitude_difference,Latitude_difference,distance(km),month
239,2024-01-09 10:00:48,120.543,18.506,-0.0519999999999925,-0.18499999999999872,21.288514356752522,1
240,2024-01-09 22:08:48,120.595,18.691,0.07399999999999807,-0.2430000000000021,28.12056818305457,1
241,2024-01-10 10:00:48,120.521,18.934,0.20000000000000284,0.4250000000000007,51.73898220697247,1
242,2024-01-10 22:09:48,120.321,18.509,-0.17499999999999716,0.3670000000000009,44.79463622359655,1
243,2024-01-11 10:02:48,120.496,18.142,-0.2990000000000066,-0.8060000000000009,95.004454349135,1
244,2024-01-11 22:08:48,120.795,18.948,0.3260000000000076,-0.8769999999999989,103.33907470875036,1
245,2024-01-12 10:00:48,120.469,19.825,0.20199999999999818,0.4250000000000007,51.778112642013575,1
246,2024-01-12 22:11:48,120.267,19.4,-0.04800000000000182,0.04299999999999926,6.9435321619933745,1
247,2024-01-13 10:02:48,120.315,19.357,0.07899999999999352,0.11899999999999977,15.61503101288731,1
248,2024-01-13 22:11:48,120.236,19.238,-0.17099999999999227,0.352999999999998,43.17043993728087,1
249,2024-01-14 10:03:48,120.407,18.885,-0.04600000000000648,-0.19399999999999906,22.107420067238312,1
250,2024-01-14 22:10:48,120.453,19.079,0.2049999999999983,-0.6039999999999992,70.52008095502072,1
251,2024-01-15 10:03:48,120.248,19.683,-0.29299999999999216,-0.8350000000000009,97.75878785340676,1
252,2024-01-15 22:12:48,120.541,20.518,-0.41899999999999693,0.9789999999999992,117.3306053254874,1
253,2024-01-16 10:01:48,120.96,19.539,0.2079999999999984,0.44700000000000273,54.285367103981095,1
254,2024-01-16 22:09:48,120.752,19.092,-0.04200000000000159,0.019999999999999574,4.942196485487178,1
255,2024-01-17 10:03:48,120.794,19.072,-0.16599999999999682,-0.5259999999999998,61.026774509668755,1
256,2024-01-17 22:09:48,120.96,19.598,0.333999999999989,-0.9730000000000025,113.67614258307377,1
257,2024-01-18 10:02:48,120.626,20.571,0.46000000000000796,1.110000000000003,132.4527726408842,1
258,2024-01-18 22:12:48,120.166,19.461,-0.4140000000000015,1.006999999999998,120.139453561536,1
259,2024-01-19 10:06:48,120.58,18.454,0.3370000000000033,0.8150000000000013,97.37606935247875,1
260,2024-01-19 22:09:48,120.243,17.639,0.33799999999999386,-1.0120000000000005,118.06076822187131,1
261,2024-01-20 10:09:48,119.905,18.651,-0.03699999999999193,-0.1999999999999993,22.577645650666824,1
262,2024-01-20 22:12:48,119.942,18.851,-0.6610000000000014,1.718,203.4204500061767,1
263,2024-01-21 10:09:48,120.603,17.133,-0.5350000000000108,-1.5809999999999995,184.68591550899797,1
264,2024-01-21 22:07:48,121.138,18.714,0.3410000000000082,-1.0530000000000008,122.43862729632053,1
265,2024-01-22 10:05:48,120.797,19.767,0.09099999999999397,0.13799999999999812,18.0616236064343,1
